Platform,Campaign name,Month and year,year,Currency, Amount spent ,Leads,Impressions,Link clicks," Cost per 1,000 Accounts Centre accounts reached ", Campaign Budget ,Status, Amount Earned ,Campaign DayNo,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-04-2022,2022,USD, $8.73 ,1,635,115,," $60,000.00 ",Completed, $472.00 ,116,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-04-2022,2022,USD, $0.18 ,9,244,84,," $60,000.00 ",Completed," $5,115.00 ",117,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-04-2022,2022,USD, $290.49 ,4,1245,156,," $60,000.00 ",Completed," $15,562.00 ",118,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-04-2022,2022,USD, $0.77 ,2,219,122,," $60,000.00 ",Completed," $5,120.00 ",119,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,30-04-2022,2022,USD, $240.52 ,3,561,180,," $35,000.00 ",Completed," $1,721.00 ",120,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,01-04-2022,2022,USD," $1,261.28 ",23,2555,56,," $35,000.00 ",Completed," $15,089.00 ",91,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,02-04-2022,2022,USD," $6,868.77 ",192,1437,3,," $35,000.00 ",Completed," $7,275.00 ",92,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,03-04-2022,2022,USD, $293.64 ,3,2154,174,," $35,000.00 ",Completed," $15,204.00 ",93,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,04-04-2022,2022,USD," $1,816.80 ",53,2371,3,," $35,000.00 ",Completed," $16,641.00 ",94,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,05-04-2022,2022,USD, $12.51 ,2,250,80,," $35,000.00 ",Completed," $19,442.00 ",95,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,06-04-2022,2022,USD, $71.61 ,3,2545,88,," $35,000.00 ",Completed," $9,569.00 ",96,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,07-04-2022,2022,USD, $292.55 ,3,2750,147,," $35,000.00 ",Completed," $19,488.00 ",97,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,08-04-2022,2022,USD," $2,073.94 ",45,1790,23,," $35,000.00 ",Completed," $5,871.00 ",98,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,09-04-2022,2022,USD," $6,187.91 ",127,1091,86,," $35,000.00 ",Completed," $7,984.00 ",99,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,10-04-2022,2022,USD, $117.53 ,2,2213,168,," $35,000.00 ",Completed," $18,935.00 ",100,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,11-04-2022,2022,USD," $1,848.03 ",70,2020,196,," $35,000.00 ",Completed," $18,009.00 ",101,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,12-04-2022,2022,USD, $4.26 ,6,1472,173,," $35,000.00 ",Completed," $4,319.00 ",102,,,,,,,,,,,
Facebook,L0322_TUL_MY_FB_AO-Uplands_LeadAds_20220331,13-04-2022,2022,USD, $40.45 ,2,1892,13,," $35,000.00 ",Completed," $15,972.00 ",103,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-03-2022,2022,USD, $83.73 ,2,679,8,," $26,500.00 ",Completed," $9,914.00 ",60,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-03-2022,2022,USD," $2,671.17 ",43,1504,166,," $26,500.00 ",Completed," $19,838.00 ",61,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-03-2022,2022,USD," $1,095.99 ",22,2103,128,," $26,500.00 ",Completed," $6,469.00 ",62,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-03-2022,2022,USD, $71.47 ,1,761,122,," $26,500.00 ",Completed," $18,775.00 ",63,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,05-03-2022,2022,USD, $312.75 ,6,2693,120,," $26,500.00 ",Completed," $6,298.00 ",64,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,06-03-2022,2022,USD," $2,757.81 ",41,984,181,," $26,500.00 ",Completed," $15,174.00 ",65,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,07-03-2022,2022,USD," $1,084.14 ",18,1173,88,," $26,500.00 ",Completed," $11,865.00 ",66,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,08-03-2022,2022,USD, $41.92 ,1,2700,9,," $26,500.00 ",Completed," $11,379.00 ",67,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,09-03-2022,2022,USD, $253.34 ,2,1589,16,," $26,500.00 ",Completed," $7,006.00 ",68,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-03-2022,2022,USD, $1.49 ,2,2680,149,," $60,000.00 ",Completed," $2,841.00 ",69,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-03-2022,2022,USD, $15.32 ,7,544,190,," $60,000.00 ",Completed," $6,417.00 ",70,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-03-2022,2022,USD, $7.01 ,8,1171,193,," $60,000.00 ",Completed," $7,832.00 ",71,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-03-2022,2022,USD, $9.50 ,1,2591,150,," $60,000.00 ",Completed," $19,482.00 ",72,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-03-2022,2022,USD, $13.05 ,2,919,102,," $60,000.00 ",Completed," $15,737.00 ",73,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-03-2022,2022,USD, $98.29 ,3,1888,95,," $60,000.00 ",Completed," $17,631.00 ",74,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-03-2022,2022,USD, $249.69 ,14,64,81,," $60,000.00 ",Completed," $10,838.00 ",75,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-03-2022,2022,USD, $1.72 ,1,2564,54,," $60,000.00 ",Completed," $17,470.00 ",76,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-03-2022,2022,USD, $1.02 ,2,900,169,," $60,000.00 ",Completed," $10,574.00 ",77,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-03-2022,2022,USD, $3.71 ,3,708,17,," $60,000.00 ",Completed," $10,420.00 ",78,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-03-2022,2022,USD, $32.95 ,1,2383,57,," $60,000.00 ",Completed," $2,690.00 ",79,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-03-2022,2022,USD, $5.61 ,2,328,19,," $60,000.00 ",Completed," $1,395.00 ",80,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-03-2022,2022,USD, $45.36 ,1,2780,196,," $60,000.00 ",Completed," $4,698.00 ",81,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-03-2022,2022,USD, $0.11 ,2,2346,10,," $60,000.00 ",Completed," $6,672.00 ",82,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-03-2022,2022,USD, $0.53 ,3,2807,99,," $60,000.00 ",Completed," $5,335.00 ",83,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-03-2022,2022,USD, $8.68 ,4,274,65,," $60,000.00 ",Completed," $12,312.00 ",84,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-03-2022,2022,USD, $9.58 ,5,2847,168,," $60,000.00 ",Completed," $6,139.00 ",85,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-03-2022,2022,USD, $103.31 ,6,99,69,," $60,000.00 ",Completed," $11,684.00 ",86,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-03-2022,2022,USD, $20.73 ,1,594,157,," $60,000.00 ",Completed," $5,421.00 ",87,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-03-2022,2022,USD, $4.24 ,4,2947,171,," $60,000.00 ",Completed," $17,370.00 ",88,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-03-2022,2022,USD, $2.14 ,2,1418,192,," $60,000.00 ",Completed, $581.00 ,89,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,31-03-2022,2022,USD, $3.02 ,3,1398,148,," $60,000.00 ",Completed," $13,324.00 ",90,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-03-2022,2022,USD, $8.85 ,44,1044,137,," $60,000.00 ",Completed," $16,388.00 ",60,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-03-2022,2022,USD, $189.33 ,4,1084,59,," $60,000.00 ",Completed," $2,167.00 ",61,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-03-2022,2022,USD, $0.37 ,12,2263,30,," $60,000.00 ",Completed," $9,105.00 ",62,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-03-2022,2022,USD, $1.89 ,15,3,80,," $60,000.00 ",Completed," $6,914.00 ",63,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-03-2022,2022,USD, $3.66 ,13,1076,108,," $60,000.00 ",Completed," $5,126.00 ",64,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-03-2022,2022,USD, $20.00 ,45,2029,78,," $60,000.00 ",Completed," $4,015.00 ",65,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-03-2022,2022,USD, $64.79 ,1,310,54,," $60,000.00 ",Completed," $14,023.00 ",66,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-03-2022,2022,USD, $0.62 ,2,2143,173,," $60,000.00 ",Completed," $13,742.00 ",67,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-03-2022,2022,USD, $1.76 ,3,1718,59,," $60,000.00 ",Completed," $4,486.00 ",68,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-03-2022,2022,USD, $1.19 ,4,199,167,," $60,000.00 ",Completed," $17,503.00 ",69,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-03-2022,2022,USD, $11.90 ,5,1553,26,," $60,000.00 ",Completed," $18,890.00 ",70,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-03-2022,2022,USD, $2.05 ,6,1803,173,," $60,000.00 ",Completed," $8,448.00 ",71,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-03-2022,2022,USD, $32.10 ,7,2761,77,," $60,000.00 ",Completed," $19,487.00 ",72,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-03-2022,2022,USD, $131.09 ,1,2353,87,," $60,000.00 ",Completed," $16,119.00 ",73,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-03-2022,2022,USD, $93.79 ,1,1732,110,," $60,000.00 ",Completed," $18,312.00 ",74,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-03-2022,2022,USD, $643.25 ,15,2708,27,," $60,000.00 ",Completed," $19,628.00 ",75,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-03-2022,2022,USD, $0.79 ,8,578,125,," $60,000.00 ",Completed," $7,244.00 ",76,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-03-2022,2022,USD, $2.98 ,9,2732,59,," $60,000.00 ",Completed," $11,281.00 ",77,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-03-2022,2022,USD, $15.63 ,1,467,3,," $60,000.00 ",Completed," $19,833.00 ",78,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-03-2022,2022,USD, $99.89 ,2,2354,182,," $60,000.00 ",Completed," $1,958.00 ",79,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-03-2022,2022,USD, $24.34 ,1,2301,6,," $60,000.00 ",Completed," $8,384.00 ",80,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-03-2022,2022,USD, $527.53 ,10,158,28,," $60,000.00 ",Completed," $14,369.00 ",81,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-03-2022,2022,USD," $2,801.01 ",73,1150,164,," $60,000.00 ",Completed, $803.00 ,82,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-03-2022,2022,USD, $16.33 ,1,2603,47,," $60,000.00 ",Completed," $14,542.00 ",83,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-03-2022,2022,USD, $13.15 ,2,1726,122,," $60,000.00 ",Completed," $10,216.00 ",84,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-03-2022,2022,USD, $0.74 ,3,934,122,," $60,000.00 ",Completed," $18,790.00 ",85,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-03-2022,2022,USD, $18.40 ,4,2207,76,," $60,000.00 ",Completed," $18,575.00 ",86,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-03-2022,2022,USD, $58.51 ,5,2650,61,," $60,000.00 ",Completed," $12,091.00 ",87,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-03-2022,2022,USD, $161.41 ,1,2174,23,," $60,000.00 ",Completed," $15,748.00 ",88,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-03-2022,2022,USD, $58.06 ,2,441,72,," $60,000.00 ",Completed," $12,099.00 ",89,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,31-03-2022,2022,USD, $740.99 ,21,2354,27,," $60,000.00 ",Completed," $18,443.00 ",90,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-03-2022,2022,USD, $5.53 ,2,2710,129,," $60,000.00 ",Completed," $19,712.00 ",60,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-03-2022,2022,USD, $4.28 ,3,176,150,," $60,000.00 ",Completed," $12,419.00 ",61,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-03-2022,2022,USD, $1.84 ,4,1426,69,," $60,000.00 ",Completed," $11,113.00 ",62,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-03-2022,2022,USD, $5.28 ,5,72,5,," $60,000.00 ",Completed," $14,801.00 ",63,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-03-2022,2022,USD, $23.21 ,6,274,88,," $60,000.00 ",Completed," $17,500.00 ",64,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-03-2022,2022,USD, $3.71 ,1,981,126,," $60,000.00 ",Completed," $14,794.00 ",65,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-03-2022,2022,USD, $50.48 ,2,2660,89,," $60,000.00 ",Completed," $6,625.00 ",66,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-03-2022,2022,USD, $1.16 ,0,908,70,," $60,000.00 ",Completed," $12,207.00 ",67,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-03-2022,2022,USD, $3.89 ,3,1206,140,," $60,000.00 ",Completed," $16,458.00 ",68,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-03-2022,2022,USD, $29.68 ,4,1170,107,," $60,000.00 ",Completed," $15,552.00 ",69,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-03-2022,2022,USD, $37.42 ,5,2581,76,," $60,000.00 ",Completed," $9,204.00 ",70,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-03-2022,2022,USD, $3.51 ,6,2907,174,," $60,000.00 ",Completed," $11,296.00 ",71,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-03-2022,2022,USD, $7.93 ,0,2126,196,," $60,000.00 ",Completed," $15,978.00 ",72,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-03-2022,2022,USD, $61.87 ,1,1208,75,," $60,000.00 ",Completed," $14,116.00 ",73,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-03-2022,2022,USD, $0.76 ,2,2096,32,," $60,000.00 ",Completed," $2,129.00 ",74,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-03-2022,2022,USD, $2.10 ,0,2640,168,," $60,000.00 ",Completed," $16,080.00 ",75,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-03-2022,2022,USD, $12.24 ,1,225,64,," $60,000.00 ",Completed," $16,267.00 ",76,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-03-2022,2022,USD, $509.06 ,7,2456,80,," $60,000.00 ",Completed," $14,879.00 ",77,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-03-2022,2022,USD, $81.98 ,3,2005,51,," $60,000.00 ",Completed," $1,458.00 ",78,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-03-2022,2022,USD, $511.98 ,14,628,32,," $60,000.00 ",Completed," $2,406.00 ",79,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-03-2022,2022,USD, $1.73 ,30,2856,139,," $60,000.00 ",Completed," $2,816.00 ",80,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-03-2022,2022,USD, $9.62 ,0,786,186,," $60,000.00 ",Completed," $18,098.00 ",81,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-03-2022,2022,USD, $2.92 ,1,114,3,," $60,000.00 ",Completed," $19,531.00 ",82,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-03-2022,2022,USD, $58.69 ,2,293,155,," $60,000.00 ",Completed," $10,812.00 ",83,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-03-2022,2022,USD, $15.81 ,2,961,67,," $60,000.00 ",Completed," $10,459.00 ",84,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-03-2022,2022,USD, $223.17 ,3,947,77,," $60,000.00 ",Completed, $130.00 ,85,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-03-2022,2022,USD, $269.56 ,6,2747,183,," $60,000.00 ",Completed," $10,139.00 ",86,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-03-2022,2022,USD," $2,394.22 ",70,1521,36,," $60,000.00 ",Completed," $19,686.00 ",87,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-03-2022,2022,USD, $3.62 ,3,464,77,," $60,000.00 ",Completed," $15,733.00 ",88,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-03-2022,2022,USD, $6.12 ,1,621,82,," $60,000.00 ",Completed," $4,514.00 ",89,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-02-2022,2022,USD, $10.88 ,2,74,75,," $26,500.00 ",Completed," $3,362.00 ",32,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-02-2022,2022,USD, $0.69 ,3,2296,198,," $26,500.00 ",Completed," $19,508.00 ",33,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-02-2022,2022,USD, $0.32 ,4,1825,64,," $26,500.00 ",Completed," $16,863.00 ",34,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-02-2022,2022,USD, $6.71 ,5,1146,59,," $26,500.00 ",Completed," $16,344.00 ",35,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,05-02-2022,2022,USD, $290.56 ,3,1420,186,," $26,500.00 ",Completed," $4,898.00 ",36,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,06-02-2022,2022,USD, $105.10 ,2,2616,179,," $26,500.00 ",Completed," $6,208.00 ",37,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,07-02-2022,2022,USD, $177.54 ,3,630,102,," $26,500.00 ",Completed," $18,654.00 ",38,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,08-02-2022,2022,USD, $115.15 ,2,1626,165,," $26,500.00 ",Completed," $3,157.00 ",39,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,09-02-2022,2022,USD, $63.96 ,6,1045,160,," $26,500.00 ",Completed, $443.00 ,40,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,10-02-2022,2022,USD, $266.33 ,1,717,82,," $26,500.00 ",Completed," $1,710.00 ",41,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,11-02-2022,2022,USD, $110.50 ,1,343,173,," $26,500.00 ",Completed," $13,668.00 ",42,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,12-02-2022,2022,USD, $190.56 ,3,39,61,," $26,500.00 ",Completed," $5,290.00 ",43,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,13-02-2022,2022,USD, $53.94 ,1,550,165,," $26,500.00 ",Completed," $14,236.00 ",44,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,14-02-2022,2022,USD, $131.81 ,1,63,154,," $26,500.00 ",Completed," $16,833.00 ",45,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,15-02-2022,2022,USD, $194.66 ,4,718,119,," $26,500.00 ",Completed," $4,097.00 ",46,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,16-02-2022,2022,USD, $28.66 ,2,2795,176,," $26,500.00 ",Completed," $7,875.00 ",47,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,17-02-2022,2022,USD, $134.59 ,2,2078,157,," $26,500.00 ",Completed," $12,200.00 ",48,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,18-02-2022,2022,USD, $50.48 ,3,11,103,," $26,500.00 ",Completed," $10,118.00 ",49,,,,,,,,,,,
