Platform,Campaign name,Month and year,year,Currency, Amount spent ,Leads,Impressions,Link clicks," Cost per 1,000 Accounts Centre accounts reached ", Campaign Budget ,Status, Amount Earned ,Campaign DayNo,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,19-02-2022,2022,USD, $344.27 ,6,2307,188,," $26,500.00 ",Completed," $6,418.00 ",50,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,20-02-2022,2022,USD, $122.48 ,1,770,67,," $26,500.00 ",Completed," $1,643.00 ",51,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,21-02-2022,2022,USD, $33.08 ,4,2050,38,," $26,500.00 ",Completed," $10,067.00 ",52,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,22-02-2022,2022,USD, $198.15 ,4,967,71,," $26,500.00 ",Completed," $8,512.00 ",53,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,23-02-2022,2022,USD, $96.87 ,5,1462,103,," $26,500.00 ",Completed," $12,436.00 ",54,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,24-02-2022,2022,USD, $23.64 ,6,1582,83,," $26,500.00 ",Completed," $8,032.00 ",55,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,25-02-2022,2022,USD, $68.55 ,11,1877,21,," $26,500.00 ",Completed," $11,938.00 ",56,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,26-02-2022,2022,USD, $21.13 ,12,379,145,," $26,500.00 ",Completed," $2,073.00 ",57,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-02-2022,2022,USD, $0.42 ,15,1695,157,," $60,000.00 ",Completed," $12,283.00 ",58,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-02-2022,2022,USD, $1.87 ,14,2905,118,," $60,000.00 ",Completed," $10,066.00 ",59,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-02-2022,2022,USD, $7.87 ,13,799,25,," $60,000.00 ",Completed," $18,130.00 ",32,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-02-2022,2022,USD, $119.87 ,1,1046,138,," $60,000.00 ",Completed," $19,951.00 ",33,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-02-2022,2022,USD, $32.16 ,12,2468,158,," $60,000.00 ",Completed," $4,455.00 ",34,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-02-2022,2022,USD, $131.27 ,3,2318,82,," $60,000.00 ",Completed," $10,749.00 ",35,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-02-2022,2022,USD, $6.93 ,14,1243,175,," $60,000.00 ",Completed," $16,027.00 ",36,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-02-2022,2022,USD, $8.25 ,12,2936,31,," $60,000.00 ",Completed," $4,722.00 ",37,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-02-2022,2022,USD, $61.16 ,3,218,36,," $60,000.00 ",Completed," $4,217.00 ",38,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-02-2022,2022,USD, $33.79 ,13,1992,158,," $60,000.00 ",Completed, $301.00 ,39,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-02-2022,2022,USD, $38.47 ,1,2858,125,," $60,000.00 ",Completed, $929.00 ,40,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-02-2022,2022,USD, $2.90 ,14,2969,57,," $60,000.00 ",Completed," $14,134.00 ",41,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-02-2022,2022,USD, $10.06 ,1,2676,93,," $60,000.00 ",Completed," $16,122.00 ",42,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-02-2022,2022,USD, $9.96 ,1,2372,115,," $60,000.00 ",Completed," $12,897.00 ",43,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-02-2022,2022,USD, $19.28 ,1,2001,4,," $60,000.00 ",Completed," $19,900.00 ",44,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-02-2022,2022,USD, $153.19 ,3,710,186,," $60,000.00 ",Completed," $17,688.00 ",45,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-02-2022,2022,USD, $41.01 ,1,1117,135,," $60,000.00 ",Completed," $13,638.00 ",46,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-02-2022,2022,USD, $513.77 ,17,232,67,," $60,000.00 ",Completed," $10,072.00 ",47,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-02-2022,2022,USD, $2.07 ,12,1269,73,," $60,000.00 ",Completed," $6,723.00 ",48,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-02-2022,2022,USD, $12.05 ,11,665,16,," $60,000.00 ",Completed," $8,203.00 ",49,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-02-2022,2022,USD, $0.17 ,10,1784,22,," $60,000.00 ",Completed," $11,139.00 ",50,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-02-2022,2022,USD, $0.03 ,10,1072,117,," $60,000.00 ",Completed," $17,757.00 ",51,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-02-2022,2022,USD, $1.89 ,11,2130,148,," $60,000.00 ",Completed," $3,448.00 ",52,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-02-2022,2022,USD, $2.32 ,12,1731,189,," $60,000.00 ",Completed," $18,900.00 ",53,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-02-2022,2022,USD, $56.60 ,13,1534,41,," $60,000.00 ",Completed," $1,566.00 ",54,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-02-2022,2022,USD, $11.05 ,14,2261,25,," $60,000.00 ",Completed," $7,967.00 ",55,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-02-2022,2022,USD, $89.83 ,12,938,89,," $60,000.00 ",Completed," $4,430.00 ",56,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-02-2022,2022,USD, $0.07 ,11,630,173,," $60,000.00 ",Completed," $4,371.00 ",57,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-02-2022,2022,USD, $2.41 ,14,469,68,," $60,000.00 ",Completed, $8.00 ,58,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-02-2022,2022,USD, $1.21 ,12,565,138,," $60,000.00 ",Completed," $6,756.00 ",59,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-02-2022,2022,USD, $0.08 ,13,1102,181,," $60,000.00 ",Completed," $11,475.00 ",32,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-02-2022,2022,USD, $14.70 ,1,327,178,," $60,000.00 ",Completed," $13,072.00 ",33,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-02-2022,2022,USD, $3.92 ,14,70,170,," $60,000.00 ",Completed," $3,690.00 ",34,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-02-2022,2022,USD, $68.53 ,1,462,173,," $60,000.00 ",Completed," $17,082.00 ",35,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-02-2022,2022,USD, $76.64 ,11,2436,99,," $60,000.00 ",Completed," $10,503.00 ",36,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-02-2022,2022,USD, $2.73 ,1,1339,99,," $60,000.00 ",Completed," $15,066.00 ",37,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-02-2022,2022,USD, $0.64 ,2,803,12,," $60,000.00 ",Completed," $18,174.00 ",38,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-02-2022,2022,USD, $0.05 ,3,2036,70,," $60,000.00 ",Completed," $17,672.00 ",39,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-02-2022,2022,USD, $12.61 ,4,1912,20,," $60,000.00 ",Completed," $7,471.00 ",40,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-02-2022,2022,USD, $7.49 ,5,572,90,," $60,000.00 ",Completed," $18,571.00 ",41,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-02-2022,2022,USD, $89.03 ,6,1426,119,," $60,000.00 ",Completed," $19,089.00 ",42,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-02-2022,2022,USD, $22.10 ,1,1425,115,," $60,000.00 ",Completed," $15,767.00 ",43,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-02-2022,2022,USD, $171.08 ,6,2,167,," $60,000.00 ",Completed," $18,168.00 ",44,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-02-2022,2022,USD, $0.28 ,2,2137,198,," $60,000.00 ",Completed," $7,110.00 ",45,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-02-2022,2022,USD, $4.05 ,3,374,2,," $60,000.00 ",Completed, $216.00 ,46,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-02-2022,2022,USD, $11.12 ,7,1461,119,," $60,000.00 ",Completed," $19,718.00 ",47,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-02-2022,2022,USD, $5.49 ,8,647,138,," $60,000.00 ",Completed," $2,666.00 ",48,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-02-2022,2022,USD, $73.77 ,3,909,49,," $60,000.00 ",Completed," $10,806.00 ",49,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-02-2022,2022,USD, $147.84 ,3,1747,139,," $60,000.00 ",Completed," $17,009.00 ",50,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-02-2022,2022,USD, $99.27 ,2,376,136,," $60,000.00 ",Completed," $17,141.00 ",51,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-02-2022,2022,USD, $8.67 ,1,158,145,," $60,000.00 ",Completed," $16,668.00 ",52,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-02-2022,2022,USD, $45.46 ,1,1165,33,," $60,000.00 ",Completed," $5,613.00 ",53,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-02-2022,2022,USD, $160.75 ,4,1502,82,," $60,000.00 ",Completed," $2,567.00 ",54,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-02-2022,2022,USD," $3,426.30 ",111,2345,157,," $60,000.00 ",Completed," $3,236.00 ",55,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-02-2022,2022,USD, $59.68 ,2,846,144,," $60,000.00 ",Completed," $4,554.00 ",56,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-02-2022,2022,USD, $0.17 ,3,1716,120,," $60,000.00 ",Completed," $15,447.00 ",57,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-02-2022,2022,USD, $0.04 ,4,1558,149,," $60,000.00 ",Completed," $18,453.00 ",58,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-02-2022,2022,USD, $2.98 ,5,385,50,," $60,000.00 ",Completed," $19,948.00 ",59,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-02-2022,2022,USD, $4.24 ,6,1449,11,," $60,000.00 ",Completed," $8,404.00 ",32,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-02-2022,2022,USD, $1.34 ,7,1136,162,," $60,000.00 ",Completed," $18,193.00 ",33,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-02-2022,2022,USD, $19.10 ,8,2523,110,," $60,000.00 ",Completed," $3,887.00 ",34,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,04-02-2022,2022,USD, $126.57 ,1,2977,31,," $60,000.00 ",Completed," $16,216.00 ",35,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,05-02-2022,2022,USD, $1.67 ,9,2483,179,," $60,000.00 ",Completed," $16,574.00 ",36,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,06-02-2022,2022,USD, $25.37 ,1,296,38,," $60,000.00 ",Completed," $8,782.00 ",37,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,07-02-2022,2022,USD, $91.44 ,2,2868,23,," $60,000.00 ",Completed," $1,043.00 ",38,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-02-2022,2022,USD, $116.76 ,2,2196,174,," $60,000.00 ",Completed," $10,966.00 ",39,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-02-2022,2022,USD, $103.91 ,3,630,56,," $60,000.00 ",Completed," $12,872.00 ",40,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-02-2022,2022,USD, $24.98 ,1,469,72,," $60,000.00 ",Completed," $8,289.00 ",41,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-02-2022,2022,USD, $9.49 ,4,2592,28,," $60,000.00 ",Completed," $2,773.00 ",42,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-02-2022,2022,USD, $419.02 ,11,2966,88,," $60,000.00 ",Completed," $3,110.00 ",43,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-02-2022,2022,USD," $3,935.18 ",146,848,155,," $60,000.00 ",Completed," $10,947.00 ",44,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-02-2022,2022,USD, $27.29 ,2,797,125,," $60,000.00 ",Completed," $11,144.00 ",45,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-02-2022,2022,USD, $68.53 ,5,2463,159,," $60,000.00 ",Completed," $10,769.00 ",46,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-02-2022,2022,USD, $0.07 ,6,2225,120,," $60,000.00 ",Completed," $17,459.00 ",47,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-02-2022,2022,USD, $2.91 ,11,1975,107,," $60,000.00 ",Completed," $6,455.00 ",48,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-02-2022,2022,USD, $24.36 ,7,2335,102,," $60,000.00 ",Completed," $19,452.00 ",49,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-02-2022,2022,USD, $8.23 ,2,1238,47,," $60,000.00 ",Completed," $1,455.00 ",50,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-02-2022,2022,USD, $18.80 ,3,2766,145,," $60,000.00 ",Completed," $9,731.00 ",51,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-02-2022,2022,USD, $86.82 ,2,2208,72,," $60,000.00 ",Completed," $12,580.00 ",52,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-02-2022,2022,USD, $3.73 ,1,1041,128,," $60,000.00 ",Completed," $6,783.00 ",53,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-02-2022,2022,USD, $5.48 ,9,2126,44,," $60,000.00 ",Completed," $8,918.00 ",54,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-02-2022,2022,USD, $7.22 ,5,512,111,," $60,000.00 ",Completed," $6,000.00 ",55,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-02-2022,2022,USD, $65.66 ,2,1192,21,," $60,000.00 ",Completed," $10,652.00 ",56,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-02-2022,2022,USD, $487.63 ,11,1121,106,," $60,000.00 ",Completed," $4,896.00 ",57,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-02-2022,2022,USD, $69.92 ,2,1508,7,," $60,000.00 ",Completed," $3,744.00 ",58,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-02-2022,2022,USD," $1,439.70 ",50,1885,159,," $60,000.00 ",Completed," $12,578.00 ",59,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-02-2022,2022,USD, $0.14 ,50,399,154,," $60,000.00 ",Completed," $11,847.00 ",32,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-02-2022,2022,USD, $56.06 ,2,430,131,," $60,000.00 ",Completed," $10,231.00 ",33,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,01-01-2022,2022,USD, $31.93 ,2,520,157,," $26,500.00 ",Completed," $16,301.00 ",1,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,02-01-2022,2022,USD, $48.12 ,1,970,189,," $26,500.00 ",Completed," $18,841.00 ",2,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,03-01-2022,2022,USD, $307.23 ,6,2994,115,," $26,500.00 ",Completed," $5,006.00 ",3,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,04-01-2022,2022,USD, $18.39 ,2,745,72,," $26,500.00 ",Completed," $5,304.00 ",4,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,05-01-2022,2022,USD, $93.37 ,1,546,121,," $26,500.00 ",Completed," $14,567.00 ",5,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,06-01-2022,2022,USD, $59.31 ,3,1164,76,," $26,500.00 ",Completed," $5,080.00 ",6,,,,,,,,,,,
Facebook,L0121_TAA_MY_FB_AO-Aman1_LeadAds_20210106,07-01-2022,2022,USD, $61.32 ,5,343,46,," $26,500.00 ",Completed," $11,794.00 ",7,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,08-01-2022,2022,USD, $17.99 ,6,412,113,," $60,000.00 ",Completed," $17,135.00 ",8,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,09-01-2022,2022,USD, $78.43 ,3,985,102,," $60,000.00 ",Completed," $1,808.00 ",9,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,10-01-2022,2022,USD, $22.19 ,1,2291,76,," $60,000.00 ",Completed," $11,350.00 ",10,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,11-01-2022,2022,USD, $19.84 ,5,1126,104,," $60,000.00 ",Completed," $12,292.00 ",11,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,12-01-2022,2022,USD, $14.07 ,1,306,193,," $60,000.00 ",Completed," $18,607.00 ",12,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,13-01-2022,2022,USD, $280.97 ,11,1811,161,," $60,000.00 ",Completed," $3,682.00 ",13,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,14-01-2022,2022,USD, $374.76 ,19,8,126,," $60,000.00 ",Completed," $13,106.00 ",14,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,15-01-2022,2022,USD, $0.54 ,2,948,118,," $60,000.00 ",Completed," $18,782.00 ",15,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,16-01-2022,2022,USD, $44.01 ,1,1139,107,," $60,000.00 ",Completed," $6,839.00 ",16,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,17-01-2022,2022,USD, $989.78 ,34,199,93,," $60,000.00 ",Completed, $84.00 ,17,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,18-01-2022,2022,USD," $1,160.61 ",40,2403,136,," $60,000.00 ",Completed," $6,936.00 ",18,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,19-01-2022,2022,USD, $214.18 ,10,200,172,," $60,000.00 ",Completed," $12,629.00 ",19,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,20-01-2022,2022,USD, $267.07 ,14,1968,177,," $60,000.00 ",Completed," $4,949.00 ",20,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,21-01-2022,2022,USD, $0.20 ,3,1809,196,," $60,000.00 ",Completed," $1,305.00 ",21,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,22-01-2022,2022,USD, $4.94 ,4,2061,170,," $60,000.00 ",Completed," $18,189.00 ",22,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,23-01-2022,2022,USD, $22.21 ,1,2991,1,," $60,000.00 ",Completed," $16,531.00 ",23,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,24-01-2022,2022,USD, $116.19 ,1,870,14,," $60,000.00 ",Completed," $5,070.00 ",24,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,25-01-2022,2022,USD, $34.83 ,2,660,158,," $60,000.00 ",Completed," $8,060.00 ",25,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,26-01-2022,2022,USD, $358.75 ,15,1098,155,," $60,000.00 ",Completed," $16,269.00 ",26,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,27-01-2022,2022,USD," $1,380.45 ",69,2193,73,," $60,000.00 ",Completed," $2,410.00 ",27,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,28-01-2022,2022,USD, $20.29 ,5,1235,78,," $60,000.00 ",Completed," $17,683.00 ",28,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,29-01-2022,2022,USD, $6.97 ,6,2045,193,," $60,000.00 ",Completed," $11,455.00 ",29,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,30-01-2022,2022,USD, $9.05 ,7,1889,53,," $60,000.00 ",Completed," $15,333.00 ",30,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,31-01-2022,2022,USD," $1,033.64 ",20,1968,67,," $60,000.00 ",Completed," $13,921.00 ",31,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,01-01-2022,2022,USD, $477.57 ,16,1737,182,," $60,000.00 ",Completed," $17,695.00 ",1,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,02-01-2022,2022,USD, $907.01 ,56,1829,81,," $60,000.00 ",Completed," $17,281.00 ",2,,,,,,,,,,,
Facebook,L0121_TCN_MY_FB_AO-Cenang_LeadAds_20210119,03-01-2022,2022,USD, $1.64 ,8,409,58,," $60,000.00 ",Completed," $2,728.00 ",3,,,,,,,,,,,
